_id,Catch Year,Catch Month,Facility Reference Number,Licence Holder,Site Common Name,Latitude,Longitude,Finfish Aquaculture Management Unit,Pacific Fishery Management Area,Common Name,Scientific Name,Number of Fish,Comments
540,2015,May,1537,Cermaq Canada,Bare Bluff,49.32702,-125.79902,Clayoquot Sound,24,Chinook Salmon,Oncorhynchus tshawytscha,5,n/a
541,2015,May,1537,Cermaq Canada,Bare Bluff,49.32702,-125.79902,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,88,n/a
542,2015,May,112,Golden Eagle Sable Fish,Centre Cove,50.01736,-127.19165,Kyuquot Sound,26,Copper Rockfish,Sebastes caurinus,4,n/a
543,2015,May,1596,Creative Salmon Company,Dawley Pass,49.16641,-125.7686,Clayoquot Sound,24,Coho Salmon,Oncorhynchus kisutch,1,n/a
544,2015,May,1351,Marine Harvest Canada,Marsh Bay,50.90567,-127.34239,Port Hardy,12,Pacific Cod,Gadus macrocephalus,56,n/a
545,2015,May,467,Marine Harvest Canada,Midsummer,50.65784,-126.66298,Broughton Archipelago,12,Pacific Cod,Gadus macrocephalus,2685,n/a
546,2015,May,1079,Grieg Seafood BC,Steamer,49.8868,-126.7911,Esperanza Inlet,25,Pacific Ocean Perch,Sebastes alutus,5,n/a
547,2015,May,1472,Cermaq Canada,West Side,49.27928,-125.83065,Clayoquot Sound,24,Chinook Salmon,Oncorhynchus tshawytscha,1,n/a
548,2015,May,1472,Cermaq Canada,West Side,49.27928,-125.83065,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,100,n/a
549,2015,June,1537,Cermaq Canada,Bare Bluff,49.32702,-125.79902,Clayoquot Sound,24,Chinook Salmon,Oncorhynchus tshawytscha,7,n/a
550,2015,June,1596,Creative Salmon Company,Dawley Pass,49.16641,-125.7686,Clayoquot Sound,24,Buffalo Sculpin,Enophrys bison,2,n/a
551,2015,June,1596,Creative Salmon Company,Dawley Pass,49.16641,-125.7686,Clayoquot Sound,24,Pacific Staghorn Sculpin,Leptocottus armatus ,1,n/a
552,2015,June,1351,Marine Harvest Canada,Marsh Bay,50.90567,-127.34239,Port Hardy,12,Pacific Cod,Gadus macrocephalus,3,n/a
553,2015,June,1291,Cermaq Canada,McIntyre Lake,49.30557,-125.81583,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,119,n/a
554,2015,June,1291,Cermaq Canada,McIntyre Lake,49.30557,-125.81583,Clayoquot Sound,24,Surfperch,Embiotocidae,1,n/a
555,2015,June,141,Marine Harvest Canada,Port Elizabeth,50.67099,-126.47653,Broughton Archipelago,12,Pacific Herring,Clupea pallasii,8300,n/a
556,2015,June,216,Yellow Island Aquaculture,Yellow Island,50.13274,-125.33268,Discovery Islands,13,Coho Salmon,Oncorhynchus kisutch,3,n/a
557,2015,July,819,Cermaq Canada,Cecil Island,50.85123,-126.71498,Broughton Archipelago,12,Coho Salmon,Oncorhynchus kisutch,5,n/a
558,2015,July,819,Cermaq Canada,Cecil Island,50.85123,-126.71498,Broughton Archipelago,12,Pacific Herring,Clupea pallasii,711,n/a
559,2015,July,112,Golden Eagle Sable Fish,Centre Cove,50.01736,-127.19165,Kyuquot Sound,26,Pacific Herring,Clupea pallasii,3,n/a
560,2015,July,1554,Golden Eagle Sable Fish,Charlie's Place,50.04149,-127.17617,Kyuquot Sound,26,Pacific Herring,Clupea pallasii,4,n/a
561,2015,July,244,Creative Salmon Company,Eagle Bay,49.12945,-125.71093,Clayoquot Sound,24,Coho Salmon,Oncorhynchus kisutch,7,n/a
562,2015,July,244,Creative Salmon Company,Eagle Bay,49.12945,-125.71093,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,1,n/a
563,2015,July,540,Cermaq Canada,Fortune Channel,49.23503,-125.75174,Clayoquot Sound,24,Chinook Salmon,Oncorhynchus tshawytscha,1,n/a
564,2015,July,1291,Cermaq Canada,McIntyre Lake,49.30557,-125.81583,Clayoquot Sound,24,Chinook Salmon,Oncorhynchus tshawytscha,2,n/a
565,2015,July,1291,Cermaq Canada,McIntyre Lake,49.30557,-125.81583,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,907,n/a
566,2015,July,1825,Grieg Seafood BC,Noo-la,50.60799,-126.36301,Broughton Archipelago,12,Pacific Cod,Gadus macrocephalus,12,n/a
567,2015,July,728,Cermaq Canada,Sir Edmund Bay,50.83096,-126.59684,Broughton Archipelago,12,Pacific Herring,Clupea pallasii,6,n/a
568,2015,July,728,Cermaq Canada,Sir Edmund Bay,50.83096,-126.59684,Broughton Archipelago,12,Walleye Pollock,Theragra chalcogramma,30,n/a
569,2015,July,216,Yellow Island Aquaculture,Yellow Island,50.13274,-125.33268,Discovery Islands,13,Coho Salmon,Oncorhynchus kisutch,3,n/a
570,2015,July,216,Yellow Island Aquaculture,Yellow Island,50.13274,-125.33268,Discovery Islands,13,Pacific Cod,Gadus macrocephalus,1,n/a
571,2015,August,819,Cermaq Canada,Cecil Island,50.85123,-126.71498,Broughton Archipelago,12,Pacific Herring,Clupea pallasii,1000,n/a
572,2015,August,1554,Golden Eagle Sable Fish,Charlie's Place,50.04149,-127.17617,Kyuquot Sound,26,Copper Rockfish,Sebastes caurinus,1,n/a
573,2015,August,1554,Golden Eagle Sable Fish,Charlie's Place,50.04149,-127.17617,Kyuquot Sound,26,Pacific Herring,Clupea pallasii,4,n/a
574,2015,August,244,Creative Salmon Company,Eagle Bay,49.12945,-125.71093,Clayoquot Sound,24,Coho Salmon,Oncorhynchus kisutch,5,n/a
575,2015,August,100,Marine Harvest Canada,Lees Bay,50.41063,-125.70029,Discovery Islands,13,Pacific Herring,Clupea pallasii,2,n/a
576,2015,August,1291,Cermaq Canada,McIntyre Lake,49.30557,-125.81583,Clayoquot Sound,24,Chinook Salmon,Oncorhynchus tshawytscha,10,n/a
577,2015,August,78,Marine Harvest Canada,Phillips Arm,50.48825,-125.35658,Discovery Islands,13,Pacific Herring,Clupea pallasii,1,n/a
578,2015,August,1145,Marine Harvest Canada,Potts Bay,50.6492,-126.6182,Broughton Archipelago,12,Pacific Herring,Clupea pallasii,1,n/a
579,2015,August,1145,Marine Harvest Canada,Potts Bay,50.6492,-126.6182,Broughton Archipelago,12,Sculpin,Cottidae,3,n/a
580,2015,August,1145,Marine Harvest Canada,Potts Bay,50.6492,-126.6182,Broughton Archipelago,12,Surfperch,Embiotocidae,4,n/a
581,2015,August,739,Marine Harvest Canada,Upper Retreat,50.72183,-126.5681,Broughton Archipelago,12,Pacific Herring,Clupea pallasii,58,n/a
582,2015,August,216,Yellow Island Aquaculture,Yellow Island,50.13274,-125.33268,Discovery Islands,13,Pacific Cod,Gadus macrocephalus,3,n/a
583,2015,August,216,Yellow Island Aquaculture,Yellow Island,50.13274,-125.33268,Discovery Islands,13,Pacific Herring,Clupea pallasii,10,n/a
584,2015,September,819,Cermaq Canada,Cecil Island,50.85123,-126.71498,Broughton Archipelago,12,Pacific Herring,Clupea pallasii,12,n/a
585,2015,September,1554,Golden Eagle Sable Fish,Charlie's Place,50.04149,-127.17617,Kyuquot Sound,26,Pacific Herring,Clupea pallasii,1,n/a
586,2015,September,1580,Marine Harvest Canada,Jackson Pass,52.53727,-128.40286,Central Coast,7,Pacific Herring,Clupea pallasii,23,n/a
587,2015,September,526,Cermaq Canada,Rant Point,49.2567,-125.84153,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,185,n/a
588,2015,September,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Islands,13,Walleye Pollock,Theragra chalcogramma,3,n/a
589,2015,September,527,Cermaq Canada,Saranac Island,49.24803,-125.90671,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,135,n/a
590,2015,September,216,Yellow Island Aquaculture,Yellow Island,50.13274,-125.33268,Discovery Islands,13,Pacific Cod,Gadus macrocephalus,1,n/a
591,2015,September,216,Yellow Island Aquaculture,Yellow Island,50.13274,-125.33268,Discovery Islands,13,Pacific Herring,Clupea pallasii,10,n/a
592,2015,October,112,Golden Eagle Sable Fish,Centre Cove,50.01736,-127.19165,Kyuquot Sound,26,Pacific Herring,Clupea pallasii,15,n/a
593,2015,October,112,Golden Eagle Sable Fish,Centre Cove,50.01736,-127.19165,Kyuquot Sound,26,Shiner Perch,Cymatogaster aggregata,8,n/a
594,2015,October,1293,Marine Harvest Canada,Duncan Island,50.8195,-127.55568,Port Hardy,12,Pacific Cod,Gadus macrocephalus,3096,n/a
595,2015,October,244,Creative Salmon Company,Eagle Bay,49.12945,-125.71093,Clayoquot Sound,24,Coho Salmon,Oncorhynchus kisutch,1,n/a
596,2015,October,540,Cermaq Canada,Fortune Channel,49.23503,-125.75174,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,195,n/a
597,2015,October,1825,Grieg Seafood BC,Noo-la,50.60799,-126.36301,Broughton Archipelago,12,Pacific Cod,Gadus macrocephalus,2,n/a
598,2015,October,1145,Marine Harvest Canada,Potts Bay,50.6492,-126.6182,Broughton Archipelago,12,Pacific Herring,Clupea pallasii,53,n/a
599,2015,October,527,Cermaq Canada,Saranac Island,49.24803,-125.90671,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,608,n/a
600,2015,October,216,Yellow Island Aquaculture,Yellow Island,50.13274,-125.33268,Discovery Islands,13,Copper Rockfish,Sebastes caurinus,1,n/a
601,2015,October,216,Yellow Island Aquaculture,Yellow Island,50.13274,-125.33268,Discovery Islands,13,Kelp Greenling,Hexagrammos decagrammus,2,n/a
602,2015,November,1144,Cermaq Canada,Burdwood,50.7969,-126.49581,Broughton Archipelago,12,Pacific Herring,Clupea pallasii,101,n/a
603,2015,November,1293,Marine Harvest Canada,Duncan Island,50.8195,-127.55568,Port Hardy,12,Pacific Cod,Gadus macrocephalus,877,n/a
604,2015,November,540,Cermaq Canada,Fortune Channel,49.23503,-125.75174,Clayoquot Sound,24,Chinook Salmon,Oncorhynchus tshawytscha,1,n/a
605,2015,November,540,Cermaq Canada,Fortune Channel,49.23503,-125.75174,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,281,n/a
606,2015,November,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,7,Pacific Herring,Clupea pallasii,250,n/a
607,2015,November,527,Cermaq Canada,Saranac Island,49.24803,-125.90671,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,4458,n/a
608,2015,November,216,Yellow Island Aquaculture,Yellow Island,50.13274,-125.33268,Discovery Islands,13,Pacific Cod,Gadus macrocephalus,1,n/a
609,2015,November,216,Yellow Island Aquaculture,Yellow Island,50.13274,-125.33268,Discovery Islands,13,Pacific Herring,Clupea pallasii,5,n/a
610,2015,December,1144,Cermaq Canada,Burdwood,50.7969,-126.49581,Broughton Archipelago,12,Pacific Herring,Clupea pallasii,116,n/a
611,2015,December,526,Cermaq Canada,Rant Point,49.2567,-125.84153,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,1199,n/a
612,2015,December,465,Marine Harvest Canada,Swanson,50.61871,-126.70473,Broughton Archipelago,12,Pacific Herring,Clupea pallasii,22,n/a
613,2015,December,465,Marine Harvest Canada,Swanson,50.61871,-126.70473,Broughton Archipelago,12,Sablefish,Anoplopoma fimbria,48,n/a
614,2015,December,465,Marine Harvest Canada,Swanson,50.61871,-126.70473,Broughton Archipelago,12,Surfperch,Embiotocidae,135,n/a
615,2015,December,216,Yellow Island Aquaculture,Yellow Island,50.13274,-125.33268,Discovery Islands,13,Pacific Cod,Gadus macrocephalus,1,n/a
616,2016,January,1144,Cermaq Canada,Burdwood,50.7969,-126.49581,Broughton Archipelago,12,Pacific Herring,Clupea pallasii,279,n/a
617,2016,January,1554,Golden Eagle Sable Fish,Charlie's Place,50.04149,-127.17617,Kyuquot Sound,26,Pacific Herring,Clupea pallasii,60,n/a
618,2016,January,1554,Golden Eagle Sable Fish,Charlie's Place,50.04149,-127.17617,Kyuquot Sound,26,Surfperch,Embiotocidae,7,n/a
619,2016,January,1288,Marine Harvest Canada,Doyle Island,50.81456,-127.48698,Port Hardy,12,Sablefish,Anoplopoma fimbria,33,n/a
620,2016,January,1293,Marine Harvest Canada,Duncan Island,50.8195,-127.55568,Port Hardy,12,Pacific Cod,Gadus macrocephalus,1989,n/a
621,2016,January,526,Cermaq Canada,Rant Point,49.2567,-125.84153,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,663,n/a
622,2016,January,1899,Creative Salmon Company,Warne Island,49.12815,-125.74923,Clayoquot Sound,24,Flatfish,Pleuronectidae,1,n/a
623,2016,January,820,Marine Harvest Canada,Wicklow Point,50.78659,-126.69153,Broughton Archipelago,12,Pacific Herring,Clupea pallasii,12180,n/a
624,2016,February,1300,Marine Harvest Canada,Althorpe,50.47531,-125.80975,Discovery Islands,13,Pacific Herring,Clupea pallasii,7,n/a
625,2016,February,1144,Cermaq Canada,Burdwood,50.7969,-126.49581,Broughton Archipelago,12,Pacific Herring,Clupea pallasii,85,n/a
626,2016,February,1554,Golden Eagle Sable Fish,Charlie's Place,50.04149,-127.17617,Kyuquot Sound,26,Pacific Herring,Clupea pallasii,1,n/a
627,2016,February,234,Cermaq Canada,Dixon Bay,49.40478,-126.15072,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,198,n/a
628,2016,February,1288,Marine Harvest Canada,Doyle Island,50.81456,-127.48698,Port Hardy,12,Sablefish,Anoplopoma fimbria,23,n/a
629,2016,February,244,Creative Salmon Company,Eagle Bay,49.12945,-125.71093,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,50,n/a
630,2016,February,1581,Marine Harvest Canada,Hardwicke,50.41339,-125.76974,Discovery Islands,13,Pacific Herring,Clupea pallasii,22,n/a
631,2016,February,221,Grieg Seafood BC,Vantage,49.67226,-123.86019,Sunshine Coast,16,Spotted Ratfish,Hydrolagus colliei,1,n/a
632,2016,February,221,Grieg Seafood BC,Vantage,49.67226,-123.86019,Sunshine Coast,16,Surfperch,Embiotocidae,7,n/a
633,2016,February,221,Grieg Seafood BC,Vantage,49.67226,-123.86019,Sunshine Coast,16,Pacific Herring,Clupea pallasii,81,n/a
634,2016,February,1899,Creative Salmon Company,Warne Island,49.12815,-125.74923,Clayoquot Sound,24,Copper Rockfish,Sebastes caurinus,1,n/a
635,2016,February,1899,Creative Salmon Company,Warne Island,49.12815,-125.74923,Clayoquot Sound,24,Pacific Hake,Merluccius productus,2,n/a
636,2016,February,1899,Creative Salmon Company,Warne Island,49.12815,-125.74923,Clayoquot Sound,24,Sculpin,Cottidae,19,n/a
637,2016,February,820,Marine Harvest Canada,Wicklow Point,50.78659,-126.69153,Broughton Archipelago,12,Pacific Herring,Clupea pallasii,3575,n/a
638,2016,March,1300,Marine Harvest Canada,Althorpe,50.47531,-125.80975,Discovery Islands,13,Pacific Herring,Clupea pallasii,19,n/a
639,2016,March,1300,Marine Harvest Canada,Althorpe,50.47531,-125.80975,Discovery Islands,13,North Pacific Spiny Dogfish,Squalus suckleyi,2,n/a
640,2016,March,1300,Marine Harvest Canada,Althorpe,50.47531,-125.80975,Discovery Islands,13,Sablefish,Anoplopoma fimbria,6,n/a
641,2016,March,1554,Golden Eagle Sable Fish,Charlie's Place,50.04149,-127.17617,Kyuquot Sound,26,Pacific Herring,Clupea pallasii,44,n/a
642,2016,March,234,Cermaq Canada,Dixon Bay,49.40478,-126.15072,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,24,n/a
643,2016,March,1581,Marine Harvest Canada,Hardwicke,50.41339,-125.76974,Discovery Islands,13,Pacific Herring,Clupea pallasii,21,n/a
644,2016,March,1691,Marine Harvest Canada,Kid Bay,52.80048,-128.40111,Central Coast,7,Pacific Herring,Clupea pallasii,1250,n/a
645,2016,March,144,Marine Harvest Canada,Koskimo,50.45861,-127.88988,Quatsino Sound,27,Cabezon,Scorpaenichthys marmoratus,4,n/a
646,2016,March,144,Marine Harvest Canada,Koskimo,50.45861,-127.88988,Quatsino Sound,27,Rockfish,Sebastes sp. ,1,n/a
647,2016,March,144,Marine Harvest Canada,Koskimo,50.45861,-127.88988,Quatsino Sound,27,Rockfish,Sebastes sp. ,109,n/a
648,2016,March,144,Marine Harvest Canada,Koskimo,50.45861,-127.88988,Quatsino Sound,27,Sablefish,Anoplopoma fimbria,13,n/a
649,2016,March,144,Marine Harvest Canada,Koskimo,50.45861,-127.88988,Quatsino Sound,27,Pacific Herring,Clupea pallasii,441,n/a
650,2016,March,144,Marine Harvest Canada,Koskimo,50.45861,-127.88988,Quatsino Sound,27,Surfperch,Embiotocidae,148,n/a
651,2016,March,1237,Marine Harvest Canada,Monday Rocks,50.485621,-127.8761792,Quatsino Sound,27,Kelp Perch,Brachyistius frenatus,1,n/a
652,2016,March,1237,Marine Harvest Canada,Monday Rocks,50.485621,-127.8761792,Quatsino Sound,27,Rockfish,Sebastes sp. ,2,n/a
653,2016,March,1237,Marine Harvest Canada,Monday Rocks,50.485621,-127.8761792,Quatsino Sound,27,Rockfish,Sebastes sp. ,70,n/a
654,2016,March,1237,Marine Harvest Canada,Monday Rocks,50.485621,-127.8761792,Quatsino Sound,27,Pacific Herring,Clupea pallasii,32,n/a
655,2016,March,1237,Marine Harvest Canada,Monday Rocks,50.485621,-127.8761792,Quatsino Sound,27,Surfperch,Embiotocidae,12,n/a
656,2016,March,314,Cermaq Canada,Ross Pass,49.32437,-126.04849,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,100,n/a
657,2016,March,332,Grieg Seafood BC,Salten,49.61535,-123.83407,Sunshine Coast,16,Sculpin,Cottidae,1,n/a
658,2016,March,332,Grieg Seafood BC,Salten,49.61535,-123.83407,Sunshine Coast,16,Walleye Pollock,Theragra chalcogramma,51,n/a
659,2016,March,332,Grieg Seafood BC,Salten,49.61535,-123.83407,Sunshine Coast,16,Pacific Herring,Clupea pallasii,144,n/a
660,2016,April,819,Cermaq Canada,Cecil Island,50.85123,-126.71498,Broughton Archipelago,12,Pacific Herring,Clupea pallasii,250,n/a
661,2016,April,1554,Golden Eagle Sable Fish,Charlie's Place,50.04149,-127.17617,Kyuquot Sound,26,Pacific Herring,Clupea pallasii,3,n/a
662,2016,April,144,Marine Harvest Canada,Koskimo,50.45861,-127.88988,Quatsino Sound,27,Rockfish,Sebastes sp. ,1,n/a
663,2016,April,144,Marine Harvest Canada,Koskimo,50.45861,-127.88988,Quatsino Sound,27,Rockfish,Sebastes sp. ,653,n/a
664,2016,April,144,Marine Harvest Canada,Koskimo,50.45861,-127.88988,Quatsino Sound,27,Pacific Herring,Clupea pallasii,128,n/a
665,2016,April,144,Marine Harvest Canada,Koskimo,50.45861,-127.88988,Quatsino Sound,27,Surfperch,Embiotocidae,11,n/a
666,2016,April,884,Marine Harvest Canada,Lochalsh Bay,52.53399,-128.3602,Central Coast,7,Pacific Herring,Clupea pallasii,683,n/a
667,2016,April,1237,Marine Harvest Canada,Monday Rocks,50.485621,-127.8761792,Quatsino Sound,27,Codfish,Gadidae,120,n/a
668,2016,April,1237,Marine Harvest Canada,Monday Rocks,50.485621,-127.8761792,Quatsino Sound,27,Rockfish,Sebastes sp. ,254,n/a
669,2016,April,1237,Marine Harvest Canada,Monday Rocks,50.485621,-127.8761792,Quatsino Sound,27,Pacific Herring,Clupea pallasii,221,n/a
670,2016,April,332,Grieg Seafood BC,Salten,49.61535,-123.83407,Sunshine Coast,16,Walleye Pollock,Theragra chalcogramma,2,n/a
671,2016,April,1895,Marine Harvest Canada,Sheep Passage,52.79609,-128.31093,Central Coast,7,Pacific Herring,Clupea pallasii,1080,n/a
672,2016,April,380,Marine Harvest Canada,Sonora Point,50.42362,-125.30517,Discovery Islands,13,Sablefish,Anoplopoma fimbria,1,n/a
673,2016,April,1899,Creative Salmon Company,Warne Island,49.12815,-125.74923,Clayoquot Sound,24,Sculpin,Cottidae,3,n/a
674,2016,May,1698,Grieg Seafood BC,Ahlstrom,49.7793,-124.15395,Sunshine Coast,16,Pacific Herring,Clupea pallasii,178,n/a
675,2016,May,1789,Grieg Seafood BC,Concepcion,49.65923,-126.47587,Nootka Sound,25,Sculpin,Cottidae,1,n/a
676,2016,May,303,Marine Harvest Canada,Glacial Creek,50.01008,-123.90241,Sunshine Coast,16,Surfperch,Embiotocidae,15,n/a
677,2016,May,303,Marine Harvest Canada,Glacial Creek,50.01008,-123.90241,Sunshine Coast,16,Northern Anchovy,Engraulis mordax,1355,n/a
678,2016,May,1618,Marine Harvest Canada,Humphrey Rock,50.69682,-126.25532,Broughton Archipelago,12,Sablefish,Anoplopoma fimbria,6,n/a
679,2016,May,144,Marine Harvest Canada,Koskimo,50.45861,-127.88988,Quatsino Sound,27,Rockfish,Sebastes sp. ,156,n/a
680,2016,May,144,Marine Harvest Canada,Koskimo,50.45861,-127.88988,Quatsino Sound,27,Pacific Herring,Clupea pallasii,21,n/a
681,2016,May,144,Marine Harvest Canada,Koskimo,50.45861,-127.88988,Quatsino Sound,27,Surfperch,Embiotocidae,12,n/a
682,2016,May,884,Marine Harvest Canada,Lochalsh Bay,52.53399,-128.3602,Central Coast,7,Pacific Herring,Clupea pallasii,220,n/a
683,2016,May,1237,Marine Harvest Canada,Monday Rocks,50.485621,-127.8761792,Quatsino Sound,27,Rockfish,Sebastes sp. ,183,n/a
684,2016,May,1237,Marine Harvest Canada,Monday Rocks,50.485621,-127.8761792,Quatsino Sound,27,Pacific Herring,Clupea pallasii,428,n/a
685,2016,May,1237,Marine Harvest Canada,Monday Rocks,50.485621,-127.8761792,Quatsino Sound,27,Surfperch,Embiotocidae,5,n/a
686,2016,May,314,Cermaq Canada,Ross Pass,49.32437,-126.04849,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,24,n/a
687,2016,May,332,Grieg Seafood BC,Salten,49.61535,-123.83407,Sunshine Coast,16,Sculpin,Cottidae,1,n/a
688,2016,May,332,Grieg Seafood BC,Salten,49.61535,-123.83407,Sunshine Coast,16,Walleye Pollock,Theragra chalcogramma,46,n/a
689,2016,May,1059,Marine Harvest Canada,Sargeaunt Pass,50.67346,-126.18595,Broughton Archipelago,12,Sablefish,Anoplopoma fimbria,2,n/a
690,2016,May,1895,Marine Harvest Canada,Sheep Passage,52.79609,-128.31093,Central Coast,7,Pacific Herring,Clupea pallasii,42,n/a
691,2016,May,739,Marine Harvest Canada,Upper Retreat,50.72183,-126.5681,Broughton Archipelago,12,Pacific Herring,Clupea pallasii,1167,n/a
692,2016,May,1899,Creative Salmon Company,Warne Island,49.12815,-125.74923,Clayoquot Sound,24,Copper Rockfish,Sebastes caurinus,7,n/a
693,2016,May,1899,Creative Salmon Company,Warne Island,49.12815,-125.74923,Clayoquot Sound,24,Sculpin,Cottidae,14,n/a
694,2016,June,1738,Grieg Seafood BC,Atrevida,49.65603,-126.45404,Nootka Sound,25,Chinook Salmon,Oncorhynchus tshawytscha,5,n/a
695,2016,June,1738,Grieg Seafood BC,Atrevida,49.65603,-126.45404,Nootka Sound,25,Rockfish,Sebastes sp. ,1,n/a
